User ID,Business ID,Rating,Date
163,134,5,6/19/2008
175,9,3,6/22/2008
190,92,3,6/23/2008
190,187,3,6/23/2008
112,316,4,6/23/2008
114,73,2,6/23/2008
114,31,2,6/23/2008
163,294,2,6/24/2008
191,99,5,6/24/2008
192,367,5,6/25/2008
193,359,4,6/29/2008
193,66,5,6/29/2008
194,149,4,6/30/2008
188,44,5,7/1/2008
188,161,4,7/1/2008
195,368,3,7/1/2008
188,163,1,7/1/2008
188,64,4,7/1/2008
188,304,5,7/1/2008
188,36,4,7/1/2008
195,329,4,7/1/2008
188,276,2,7/1/2008
196,70,2,7/1/2008
188,70,5,7/1/2008
196,101,4,7/1/2008
188,69,3,7/2/2008
163,192,3,7/2/2008
197,192,1,7/2/2008
198,363,1,7/4/2008
199,69,5,7/4/2008
200,307,4,7/4/2008
200,141,4,7/4/2008
200,258,2,7/4/2008
163,357,4,7/5/2008
201,357,3,7/5/2008
146,78,5,7/5/2008
146,369,5,7/5/2008
146,233,4,7/5/2008
202,165,5,7/6/2008
202,208,5,7/6/2008
1,216,5,7/7/2008
179,233,4,7/7/2008
61,280,3,7/8/2008
196,1,5,7/8/2008
179,75,4,7/8/2008
163,317,3,7/9/2008
203,38,4,7/9/2008
204,289,2,7/10/2008
204,370,4,7/10/2008
204,221,4,7/10/2008
163,359,1,7/10/2008
204,115,5,7/10/2008
163,54,1,7/10/2008
205,311,4,7/10/2008
205,280,2,7/11/2008
205,33,5,7/11/2008
205,168,4,7/11/2008
205,345,4,7/11/2008
205,47,1,7/11/2008
205,31,4,7/11/2008
205,210,4,7/11/2008
205,176,4,7/11/2008
205,15,5,7/11/2008
205,208,4,7/11/2008
206,201,5,7/12/2008
206,297,4,7/12/2008
206,95,4,7/12/2008
195,209,4,7/13/2008
1,371,3,7/14/2008
1,372,4,7/15/2008
134,187,4,7/17/2008
134,124,3,7/17/2008
163,178,2,7/18/2008
37,373,4,7/18/2008
37,211,2,7/18/2008
207,40,5,7/20/2008
207,157,3,7/20/2008
37,374,4,7/20/2008
207,13,3,7/20/2008
207,84,5,7/20/2008
207,307,5,7/20/2008
37,375,4,7/20/2008
207,376,5,7/20/2008
207,23,5,7/20/2008
37,289,2,7/21/2008
163,47,2,7/21/2008
208,212,3,7/22/2008
174,103,5,7/23/2008
9,377,1,7/23/2008
174,31,3,7/23/2008
209,71,5,7/24/2008
174,14,5,7/24/2008
9,107,4,7/24/2008
122,107,4,7/24/2008
205,227,3,7/25/2008
1,378,2,7/25/2008
195,379,4,7/26/2008
49,214,4,7/27/2008
49,137,4,7/27/2008
49,380,3,7/27/2008
49,47,3,7/27/2008
49,308,3,7/27/2008
64,31,3,7/27/2008
49,310,5,7/27/2008
49,39,4,7/27/2008
49,139,3,7/27/2008
163,117,2,8/1/2008
195,12,4,8/1/2008
9,38,5,8/1/2008
210,324,4,8/2/2008
1,374,4,8/2/2008
2,179,5,8/2/2008
163,381,4,8/3/2008
113,1,1,8/3/2008
211,310,5,8/4/2008
163,138,3,8/4/2008
212,346,5,8/5/2008
78,240,3,8/6/2008
78,131,4,8/6/2008
78,297,4,8/6/2008
78,213,4,8/6/2008
78,61,4,8/6/2008
78,276,4,8/6/2008
78,62,4,8/6/2008
213,236,5,8/7/2008
214,8,5,8/8/2008
214,13,5,8/8/2008
214,9,5,8/8/2008
214,88,2,8/8/2008
214,213,5,8/8/2008
214,360,5,8/8/2008
214,49,5,8/8/2008
214,31,3,8/8/2008
214,27,5,8/8/2008
214,70,4,8/8/2008
37,360,3,8/9/2008
215,241,4,8/10/2008
215,73,4,8/10/2008
1,382,3,8/10/2008
1,383,3,8/13/2008
216,232,2,8/14/2008
216,323,4,8/14/2008
217,233,4,8/15/2008
134,133,4,8/16/2008
206,384,1,8/16/2008
134,71,4,8/16/2008
134,265,5,8/16/2008
218,124,3,8/16/2008
206,13,2,8/16/2008
218,385,4,8/16/2008
134,24,5,8/16/2008
218,95,4,8/16/2008
218,88,4,8/16/2008
218,49,4,8/16/2008
134,147,4,8/16/2008
134,38,4,8/16/2008
134,128,4,8/16/2008
108,386,3,8/16/2008
134,183,5,8/16/2008
134,101,3,8/16/2008
163,387,1,8/17/2008
134,177,5,8/17/2008
219,101,4,8/17/2008
220,245,4,8/18/2008
220,166,2,8/18/2008
221,213,5,8/19/2008
222,104,5,8/20/2008
223,289,1,8/20/2008
224,152,1,8/20/2008
221,148,5,8/21/2008
108,131,1,8/21/2008
221,69,3,8/21/2008
221,65,4,8/21/2008
108,329,3,8/21/2008
225,388,4,8/21/2008
108,208,4,8/21/2008
225,208,2,8/21/2008
226,240,4,8/22/2008
205,92,4,8/22/2008
205,95,4,8/22/2008
227,9,1,8/22/2008
228,22,5,8/22/2008
134,386,2,8/22/2008
226,107,4,8/22/2008
228,101,5,8/22/2008
134,12,2,8/23/2008
229,44,5,8/24/2008
229,131,3,8/24/2008
221,84,4,8/24/2008
221,389,3,8/24/2008
221,131,1,8/25/2008
134,53,5,8/25/2008
221,390,4,8/25/2008
221,391,4,8/25/2008
230,124,4,8/26/2008
231,31,3,8/26/2008
25,208,4,8/26/2008
205,180,5,8/27/2008
134,69,3,8/27/2008
134,191,4,8/27/2008
134,307,3,8/27/2008
221,38,5,8/27/2008
134,392,2,8/28/2008
134,72,5,8/28/2008
134,37,4,8/28/2008
134,371,3,8/28/2008
231,393,4,8/28/2008
29,122,4,8/29/2008
29,169,3,8/29/2008
29,357,4,8/29/2008
232,31,5,8/30/2008
233,23,5,8/30/2008
221,92,3,8/31/2008
172,99,5,8/31/2008
234,297,4,9/1/2008
235,84,4,9/1/2008
205,370,5,9/1/2008
134,220,5,9/2/2008
134,4,3,9/2/2008
206,327,5,9/3/2008
205,294,5,9/4/2008
236,73,4,9/4/2008
172,23,5,9/4/2008
112,5,5,9/5/2008
172,367,5,9/5/2008
172,317,4,9/5/2008
172,331,2,9/5/2008
195,394,4,9/5/2008
221,395,3,9/6/2008
237,345,3,9/6/2008
221,157,3,9/6/2008
221,64,3,9/6/2008
112,191,4,9/6/2008
221,191,4,9/6/2008
238,49,5,9/6/2008
239,176,3,9/6/2008
163,39,5,9/6/2008
134,55,4,9/7/2008
239,383,4,9/7/2008
240,192,3,9/7/2008
172,65,1,9/7/2008
239,31,2,9/7/2008
237,99,5,9/7/2008
239,38,4,9/7/2008
236,210,2,9/8/2008
241,163,5,9/9/2008
221,141,4,9/9/2008
221,76,4,9/9/2008
221,149,4,9/12/2008
205,149,4,9/12/2008
134,83,3,9/12/2008
221,133,4,9/12/2008
134,396,4,9/12/2008
134,327,4,9/12/2008
221,111,1,9/12/2008
134,207,4,9/12/2008
221,164,3,9/12/2008
239,220,2,9/13/2008
124,170,1,9/13/2008
239,345,4,9/13/2008
242,234,4,9/13/2008
242,13,4,9/13/2008
242,397,5,9/13/2008
242,141,3,9/13/2008
134,66,4,9/13/2008
163,398,1,9/13/2008
163,376,5,9/13/2008
221,5,3,9/14/2008
134,168,3,9/14/2008
221,168,3,9/14/2008
172,291,2,9/14/2008
134,180,3,9/14/2008
221,195,4,9/14/2008
243,31,5,9/14/2008
134,399,4,9/14/2008
221,74,4,9/14/2008
134,397,4,9/15/2008
37,400,1,9/16/2008
221,179,5,9/17/2008
134,84,5,9/18/2008
242,209,4,9/18/2008
242,65,3,9/18/2008
242,62,5,9/18/2008
221,401,4,9/18/2008
221,402,4,9/18/2008
242,156,2,9/19/2008
134,93,5,9/19/2008
205,9,3,9/20/2008
205,216,5,9/20/2008
134,194,4,9/20/2008
205,403,4,9/20/2008
244,187,4,9/21/2008
244,12,3,9/21/2008
172,371,4,9/21/2008
244,15,5,9/21/2008
244,404,5,9/21/2008
221,187,5,9/23/2008
194,265,5,9/23/2008
194,311,4,9/23/2008
239,33,5,9/25/2008
245,405,4,9/25/2008
237,273,1,9/25/2008
172,44,4,9/26/2008
172,307,4,9/26/2008
134,49,1,9/26/2008
134,212,5,9/26/2008
163,406,5,9/27/2008
239,187,3,9/27/2008
159,187,5,9/28/2008
239,407,4,9/28/2008
246,19,3,9/28/2008
246,84,3,9/28/2008
246,221,3,9/28/2008
246,192,3,9/28/2008
221,49,5,9/28/2008
246,102,3,9/28/2008
246,38,4,9/28/2008
239,408,4,9/28/2008
247,126,1,9/29/2008
221,345,5,9/30/2008
221,409,4,9/30/2008
134,410,4,9/30/2008
221,285,4,9/30/2008
248,411,5,10/1/2008
163,412,3,10/2/2008
163,413,2,10/2/2008
244,315,4,10/3/2008
221,414,4,10/4/2008
249,139,4,10/4/2008
221,280,4,10/5/2008
221,33,3,10/5/2008
221,34,3,10/5/2008
250,81,5,10/5/2008
250,411,4,10/5/2008
239,134,5,10/5/2008
239,191,4,10/5/2008
239,115,3,10/5/2008
221,15,4,10/5/2008
134,383,4,10/7/2008
250,82,4,10/8/2008
239,201,4,10/9/2008
239,19,3,10/9/2008
251,110,2,10/10/2008
134,19,2,10/10/2008
163,212,1,10/10/2008
134,280,3,10/14/2008
109,131,4,10/14/2008
250,92,4,10/14/2008
134,87,4,10/14/2008
250,19,3,10/14/2008
134,176,4,10/14/2008
252,53,5,10/15/2008
253,413,2,10/15/2008
252,31,4,10/15/2008
254,49,4,10/16/2008
255,415,2,10/16/2008
134,18,4,10/17/2008
134,42,4,10/17/2008
134,170,3,10/18/2008
256,170,4,10/18/2008
257,170,4,10/18/2008
254,132,3,10/18/2008
205,221,2,10/18/2008
130,90,5,10/19/2008
257,36,4,10/19/2008
256,123,3,10/19/2008
257,101,4,10/19/2008
244,92,3,10/20/2008
258,92,5,10/20/2008
244,31,2,10/20/2008
87,18,4,10/21/2008
87,291,5,10/21/2008
259,157,4,10/21/2008
134,285,4,10/21/2008
260,133,4,10/22/2008
78,65,4,10/23/2008
132,355,4,10/24/2008
114,355,1,10/24/2008
261,132,3,10/24/2008
261,15,2,10/24/2008
262,149,5,10/25/2008
263,303,5,10/25/2008
205,416,5,10/25/2008
1,65,1,10/25/2008
262,107,2,10/25/2008
252,178,5,10/26/2008
134,417,5,10/26/2008
252,418,2,10/26/2008
252,18,4,10/26/2008
252,133,3,10/26/2008
252,134,5,10/26/2008
134,21,4,10/26/2008
252,21,4,10/26/2008
252,177,5,10/26/2008
132,324,3,10/27/2008
132,419,4,10/27/2008
264,75,4,10/30/2008
264,65,5,10/30/2008
265,420,5,11/1/2008
265,202,2,11/1/2008
265,330,4,11/1/2008
112,220,4,11/2/2008
266,421,4,11/2/2008
210,156,2,11/3/2008
75,361,1,11/3/2008
267,163,5,11/3/2008
254,9,4,11/3/2008
75,422,4,11/3/2008
268,240,2,11/4/2008
269,423,5,11/4/2008
270,424,5,11/4/2008
271,46,1,11/4/2008
271,19,3,11/4/2008
270,243,4,11/4/2008
268,96,4,11/4/2008
271,285,1,11/4/2008
268,107,1,11/4/2008
134,46,4,11/5/2008
134,243,4,11/5/2008
265,233,5,11/5/2008
269,275,5,11/6/2008
269,408,4,11/6/2008
252,425,4,11/7/2008
272,49,5,11/8/2008
237,18,4,11/9/2008
252,357,4,11/9/2008
273,47,5,11/9/2008
252,176,3,11/9/2008
252,46,3,11/10/2008
257,163,1,11/10/2008
252,2,4,11/10/2008
252,15,3,11/10/2008
134,329,5,11/11/2008
274,267,5,11/12/2008
275,92,4,11/12/2008
66,426,2,11/12/2008
113,252,4,11/12/2008
275,99,5,11/12/2008
163,394,2,11/12/2008
237,71,4,11/16/2008
276,201,5,11/16/2008
134,427,4,11/17/2008
277,163,3,11/17/2008
278,297,3,11/18/2008
279,5,4,11/20/2008
268,78,4,11/20/2008
262,220,5,11/21/2008
268,149,4,11/21/2008
262,294,4,11/21/2008
262,9,4,11/21/2008
112,66,2,11/21/2008
113,83,4,11/22/2008
244,428,2,11/25/2008
134,316,5,11/25/2008
244,209,2,11/25/2008
197,429,5,11/25/2008
251,233,4,11/29/2008
141,221,3,11/30/2008
265,430,2,12/1/2008
163,221,3,12/1/2008
280,192,3,12/1/2008
281,399,2,12/1/2008
282,312,4,12/2/2008
283,95,5,12/2/2008
134,33,4,12/3/2008
134,22,4,12/3/2008
282,330,5,12/3/2008
284,431,5,12/4/2008
285,21,2,12/4/2008
163,124,4,12/5/2008
134,425,5,12/12/2008
286,132,5,12/12/2008
268,345,4,12/15/2008
134,132,2,12/17/2008
134,65,3,12/17/2008
113,101,5,12/17/2008
287,52,5,12/19/2008
163,432,5,12/20/2008
163,377,1,12/20/2008
147,299,4,12/20/2008
288,104,2,12/26/2008
288,294,2,12/26/2008
288,103,5,12/26/2008
289,181,4,12/28/2008
62,115,5,12/28/2008
290,176,1,12/29/2008
291,22,3,12/31/2008
205,406,5,1/2/2009
292,433,3,1/2/2009
293,102,4,1/2/2009
265,132,2,1/4/2009
294,245,4,1/6/2009
295,383,5,1/7/2009
163,434,2,1/8/2009
296,435,1,1/10/2009
297,418,2,1/11/2009
296,12,5,1/11/2009
53,217,4,1/11/2009
244,147,2,1/11/2009
265,366,4,1/12/2009
297,239,5,1/12/2009
297,192,4,1/12/2009
297,42,3,1/12/2009
196,187,2,1/13/2009
297,9,3,1/13/2009
298,208,4,1/13/2009
298,436,1,1/13/2009
299,280,1,1/14/2009
163,187,2,1/14/2009
299,55,5,1/14/2009
299,316,1,1/14/2009
265,38,5,1/14/2009
297,170,4,1/15/2009
297,243,3,1/15/2009
297,54,1,1/15/2009
239,368,3,1/16/2009
244,346,5,1/18/2009
297,92,4,1/18/2009
163,186,1,1/18/2009
162,37,5,1/18/2009
244,322,3,1/19/2009
265,90,2,1/19/2009
300,69,3,1/20/2009
244,170,3,1/21/2009
163,81,5,1/21/2009
244,176,4,1/21/2009
244,69,3,1/23/2009
301,94,4,1/24/2009
112,2,4,1/24/2009
163,2,4,1/24/2009
302,53,5,1/25/2009
134,13,3,1/25/2009
303,221,4,1/25/2009
163,3,5,1/25/2009
302,285,5,1/25/2009
244,208,4,1/26/2009
304,226,5,1/27/2009
302,328,3,1/27/2009
124,437,2,1/27/2009
229,438,4,1/29/2009
229,277,3,1/29/2009
229,64,3,1/29/2009
302,388,4,1/29/2009
305,293,1,1/30/2009
305,92,5,1/30/2009
305,159,3,1/30/2009
305,439,4,1/30/2009
305,157,2,1/30/2009
306,180,2,1/30/2009
305,213,5,1/30/2009
305,261,2,1/30/2009
307,170,4,1/31/2009
307,289,5,1/31/2009
244,345,3,1/31/2009
307,9,1,1/31/2009
305,231,5,1/31/2009
307,31,5,1/31/2009
307,15,5,1/31/2009
307,309,5,1/31/2009
308,317,1,1/31/2009
307,22,3,1/31/2009
307,107,4,1/31/2009
297,159,2,2/1/2009
271,12,4,2/1/2009
297,64,3,2/1/2009
124,156,4,2/4/2009
124,18,5,2/4/2009
147,2,4,2/4/2009
309,440,1,2/5/2009
310,313,5,2/5/2009
309,231,5,2/5/2009
93,84,5,2/6/2009
252,6,3,2/7/2009
252,406,3,2/7/2009
252,83,3,2/7/2009
244,33,4,2/7/2009
257,187,2,2/7/2009
244,18,5,2/7/2009
252,397,3,2/7/2009
252,307,2,2/7/2009
252,141,4,2/7/2009
252,441,4,2/7/2009
253,442,2,2/8/2009
244,21,4,2/8/2009
276,38,2,2/8/2009
174,44,2,2/9/2009
174,5,5,2/9/2009
311,33,3,2/9/2009
311,18,5,2/9/2009
311,345,5,2/9/2009
174,12,1,2/9/2009
174,95,5,2/9/2009
174,9,3,2/9/2009
174,221,5,2/9/2009
244,443,4,2/9/2009
174,191,1,2/9/2009
174,96,3,2/9/2009
174,15,4,2/9/2009
311,15,4,2/9/2009
174,39,5,2/9/2009
174,99,5,2/9/2009
244,99,5,2/9/2009
174,38,3,2/9/2009
311,38,4,2/9/2009
174,42,4,2/9/2009
312,187,3,2/10/2009
312,49,5,2/10/2009
305,38,5,2/10/2009
313,114,5,2/12/2009
305,130,1,2/12/2009
1,14,1,2/12/2009
134,441,4,2/12/2009
314,441,4,2/12/2009
134,182,3,2/13/2009
202,444,5,2/14/2009
244,245,5,2/15/2009
171,46,3,2/15/2009
134,445,4,2/15/2009
221,71,1,2/16/2009
123,369,4,2/16/2009
297,86,4,2/16/2009
297,446,3,2/16/2009
297,447,4,2/17/2009
297,425,4,2/17/2009
297,18,2,2/17/2009
315,13,2,2/17/2009
315,448,4,2/17/2009
315,112,4,2/17/2009
315,307,3,2/17/2009
315,231,3,2/17/2009
316,31,2,2/17/2009
252,98,2,2/17/2009
315,99,5,2/17/2009
134,444,4,2/17/2009
317,449,5,2/18/2009
317,294,4,2/18/2009
317,201,5,2/18/2009
317,115,5,2/18/2009
317,102,5,2/18/2009
244,445,5,2/18/2009
318,267,5,2/19/2009
29,450,5,2/19/2009
318,18,4,2/19/2009
197,347,3,2/19/2009
318,451,5,2/19/2009
319,381,3,2/19/2009
318,31,4,2/19/2009
318,42,4,2/19/2009
318,123,4,2/19/2009
318,107,5,2/19/2009
29,444,5,2/19/2009
318,330,5,2/19/2009
320,80,4,2/20/2009
244,133,5,2/20/2009
320,132,3,2/20/2009
321,369,4,2/20/2009
322,187,5,2/21/2009
322,18,3,2/21/2009
322,357,3,2/21/2009
244,452,1,2/21/2009
322,381,1,2/21/2009
322,307,2,2/21/2009
205,419,4,2/21/2009
323,44,4,2/22/2009
252,71,2,2/22/2009
252,327,4,2/22/2009
323,201,5,2/22/2009
323,431,5,2/22/2009
322,59,5,2/22/2009
323,64,4,2/22/2009
323,36,4,2/22/2009
322,42,4,2/22/2009
323,101,4,2/22/2009
322,44,3,2/23/2009
322,133,4,2/23/2009
323,243,4,2/23/2009
18,96,4,2/23/2009
315,441,4,2/23/2009
244,236,5,2/24/2009
323,52,4,2/24/2009
322,37,4,2/24/2009
324,149,5,2/25/2009
1,453,4,2/25/2009
67,417,5,2/25/2009
163,200,1,2/26/2009
321,450,4,2/26/2009
325,204,5,2/26/2009
322,454,2,2/27/2009
221,425,5,2/28/2009
326,450,1,2/28/2009
221,444,4,2/28/2009
326,105,5,2/28/2009
13,220,4,3/1/2009
322,450,5,3/1/2009
327,202,1,3/1/2009
79,455,2,3/1/2009
244,406,5,3/3/2009
328,345,5,3/3/2009
134,95,4,3/3/2009
329,330,5,3/3/2009
330,277,4,3/4/2009
330,252,2,3/4/2009
330,36,3,3/4/2009
286,30,4,3/4/2009
330,38,4,3/4/2009
119,70,1,3/5/2009
9,200,1,3/6/2009
331,44,4,3/6/2009
322,345,5,3/6/2009
332,411,4,3/6/2009
331,84,5,3/6/2009
333,64,3,3/6/2009
265,294,1,3/7/2009
119,275,3,3/7/2009
113,405,4,3/7/2009
265,96,5,3/7/2009
206,243,5,3/8/2009
237,419,2,3/8/2009
326,444,4,3/8/2009
334,170,3,3/9/2009
335,159,3,3/9/2009
334,1,2,3/9/2009
1,292,4,3/10/2009
336,159,2,3/10/2009
337,382,4,3/10/2009
337,456,4,3/10/2009
244,108,3,3/10/2009
337,54,2,3/10/2009
337,100,5,3/10/2009
338,441,3,3/10/2009
134,450,4,3/11/2009
134,92,4,3/11/2009
134,357,5,3/11/2009
337,457,4,3/11/2009
337,78,4,3/11/2009
337,84,3,3/11/2009
305,27,4,3/11/2009
339,183,5,3/12/2009
340,345,5,3/13/2009
134,103,4,3/13/2009
337,458,5,3/14/2009
1,174,4,3/14/2009
134,47,4,3/14/2009
134,429,5,3/14/2009
341,459,5,3/15/2009
341,387,1,3/15/2009
341,60,5,3/15/2009
342,460,4,3/16/2009
342,49,4,3/17/2009
342,133,4,3/18/2009
134,36,3,3/18/2009
323,133,3,3/19/2009
323,297,4,3/19/2009
60,461,5,3/19/2009
322,9,4,3/19/2009
60,328,5,3/19/2009
271,176,3,3/19/2009
342,462,2,3/20/2009
343,396,5,3/20/2009
343,443,2,3/20/2009
344,287,3,3/22/2009
256,441,4,3/22/2009
345,227,4,3/25/2009
345,68,4,3/25/2009
325,463,5,3/26/2009
322,444,4,3/26/2009
323,450,4,3/27/2009
248,48,5,3/27/2009
174,220,5,3/28/2009
174,2,5,3/28/2009
174,37,2,3/28/2009
346,31,2,3/28/2009
174,233,5,3/28/2009
244,165,5,3/29/2009
347,133,3,3/29/2009
337,464,3,3/29/2009
341,3,1,3/29/2009
348,465,5,3/30/2009
349,126,1,3/30/2009
163,15,5,3/31/2009
350,446,4,3/31/2009
9,425,5,4/2/2009
76,99,5,4/2/2009
205,104,5,4/3/2009
134,48,4,4/3/2009
134,466,3,4/3/2009
321,466,3,4/3/2009
351,226,5,4/6/2009
352,168,4,4/6/2009
352,467,1,4/6/2009
353,228,4,4/6/2009
351,370,5,4/6/2009
244,329,3,4/6/2009
352,329,2,4/6/2009
348,400,1,4/7/2009
354,453,4,4/7/2009
354,187,5,4/7/2009
354,468,1,4/7/2009
354,464,5,4/7/2009
315,259,5,4/8/2009
29,461,5,4/8/2009
297,108,4,4/8/2009
123,469,1,4/8/2009
163,93,1,4/9/2009
355,421,1,4/10/2009
356,9,2,4/13/2009
221,470,4,4/13/2009
357,202,4,4/15/2009
341,15,4,4/15/2009
304,471,1,4/15/2009
134,23,3,4/16/2009
358,23,5,4/16/2009
341,420,5,4/17/2009
359,92,5,4/17/2009
359,227,4,4/17/2009
359,345,3,4/17/2009
359,320,2,4/17/2009
313,472,4,4/17/2009
360,473,5,4/17/2009
317,237,5,4/17/2009
361,178,2,4/18/2009
361,430,2,4/18/2009
341,133,3,4/18/2009
302,133,5,4/18/2009
361,303,3,4/18/2009
302,297,4,4/18/2009
337,474,4,4/18/2009
302,454,1,4/18/2009
362,240,4,4/19/2009
362,170,4,4/19/2009
362,425,4,4/19/2009
362,110,4,4/19/2009
363,13,1,4/19/2009
362,84,5,4/19/2009
5,221,5,4/19/2009
362,1,2,4/19/2009
362,49,4,4/19/2009
123,459,5,4/20/2009
364,5,5,4/20/2009
123,475,5,4/20/2009
341,98,2,4/20/2009
341,82,4,4/20/2009
365,44,5,4/21/2009
366,5,1,4/21/2009
366,40,5,4/21/2009
323,157,2,4/21/2009
365,157,2,4/21/2009
323,412,2,4/21/2009
367,461,3,4/21/2009
244,84,5,4/21/2009
366,47,5,4/21/2009
323,98,4,4/21/2009
363,44,5,4/22/2009
368,130,5,4/22/2009
369,425,4,4/23/2009
258,201,4,4/23/2009
320,464,4,4/23/2009
258,269,5,4/23/2009
323,159,2,4/24/2009
370,476,1,4/24/2009
371,133,2,4/25/2009
372,477,5,4/25/2009
373,99,4,4/25/2009
373,42,5,4/25/2009
311,133,4,4/26/2009
311,245,4,4/26/2009
130,316,2,4/26/2009
337,461,4,4/26/2009
311,84,4,4/26/2009
311,37,4,4/26/2009
171,467,4,4/27/2009
1,221,2,4/27/2009
374,478,5,4/27/2009
375,355,4,4/28/2009
376,213,5,4/29/2009
171,64,5,4/29/2009
376,1,3,4/29/2009
323,413,4,4/29/2009
376,466,5,4/29/2009
376,330,3,4/29/2009
376,381,5,4/30/2009
376,84,1,4/30/2009
376,309,3,4/30/2009
376,107,4,4/30/2009
376,402,1,4/30/2009
323,103,5,5/1/2009
377,180,3,5/1/2009
378,49,4,5/2/2009
378,79,5,5/2/2009
379,156,5,5/4/2009
87,71,2,5/4/2009
379,297,5,5/4/2009
134,190,5,5/4/2009
380,190,5,5/4/2009
380,49,5,5/4/2009
87,446,5,5/4/2009
381,15,5,5/5/2009
134,245,5,5/8/2009
134,9,3,5/8/2009
123,49,4,5/8/2009
134,233,4,5/8/2009
382,192,4,5/10/2009
199,419,5,5/10/2009
383,184,1,5/10/2009
199,284,5,5/11/2009
199,322,5,5/11/2009
373,12,2,5/11/2009
199,103,5,5/11/2009
384,201,5,5/11/2009
373,192,4,5/11/2009
373,231,3,5/11/2009
199,444,5,5/11/2009
239,129,4,5/13/2009
385,133,4,5/13/2009
337,479,2,5/14/2009
323,19,3,5/14/2009
386,202,1,5/14/2009
239,393,5,5/14/2009
387,461,5,5/15/2009
383,18,2,5/16/2009
365,67,1,5/17/2009
205,306,5,5/17/2009
134,175,4,5/17/2009
365,480,5,5/17/2009
134,481,5,5/17/2009
388,40,4,5/18/2009
389,92,4,5/18/2009
389,103,5,5/18/2009
389,84,4,5/18/2009
389,49,4,5/18/2009
389,31,3,5/18/2009
390,465,5,5/19/2009
239,18,3,5/19/2009
390,245,4,5/19/2009
239,84,4,5/19/2009
134,102,4,5/19/2009
391,99,5,5/20/2009
392,221,5,5/21/2009
244,482,4,5/22/2009
393,377,1,5/22/2009
394,450,4,5/23/2009
395,18,1,5/23/2009
396,84,5,5/23/2009
394,2,4,5/23/2009
357,159,4,5/25/2009
397,203,3,5/25/2009
357,161,4,5/25/2009
357,18,4,5/25/2009
357,132,4,5/25/2009
123,55,5,5/25/2009
397,84,2,5/25/2009
397,370,5,5/25/2009
357,307,4,5/25/2009
397,31,3,5/25/2009
398,483,1,5/26/2009
399,484,5,5/26/2009
400,461,4,5/28/2009
401,33,5,5/29/2009
401,133,5,5/29/2009
1,485,5,5/29/2009
402,209,5,5/29/2009
402,266,1,5/29/2009
26,486,5,5/30/2009
402,42,3,5/30/2009
393,487,5,6/2/2009
393,337,3,6/2/2009
393,444,5,6/2/2009
302,37,1,6/3/2009
302,441,4,6/3/2009
403,347,5,6/4/2009
1,488,4,6/4/2009
400,149,4,6/5/2009
265,406,4,6/5/2009
265,441,5,6/5/2009
227,33,5,6/7/2009
227,489,4,6/7/2009
227,49,5,6/7/2009
227,38,5,6/7/2009
227,128,5,6/7/2009
302,490,5,6/8/2009
404,5,1,6/9/2009
169,484,5,6/9/2009
404,49,1,6/9/2009
405,101,4,6/9/2009
199,386,4,6/10/2009
196,111,1,6/11/2009
406,163,1,6/11/2009
407,192,5,6/11/2009
196,419,4,6/11/2009
196,444,2,6/11/2009
404,83,2,6/12/2009
404,103,5,6/12/2009
404,191,1,6/12/2009
89,491,5,6/12/2009
404,176,5,6/12/2009
404,208,5,6/12/2009
408,406,3,6/13/2009
61,406,3,6/13/2009
402,187,3,6/13/2009
402,492,1,6/13/2009
365,243,4,6/13/2009
147,450,5,6/14/2009
409,178,4,6/15/2009
404,18,2,6/15/2009
409,12,5,6/15/2009
410,84,5,6/15/2009
409,313,5,6/15/2009
59,141,2,6/15/2009
409,61,5,6/15/2009
59,276,2,6/15/2009
411,453,4,6/16/2009
410,18,3,6/16/2009
409,493,5,6/16/2009
409,13,5,6/16/2009
412,464,5,6/16/2009
244,494,5,6/16/2009
323,113,4,6/17/2009
413,234,5,6/17/2009
414,47,5,6/18/2009
414,228,3,6/18/2009
411,369,4,6/18/2009
404,2,2,6/18/2009
404,116,1,6/18/2009
414,495,5,6/18/2009
74,38,4,6/19/2009
59,98,4,6/20/2009
408,40,4,6/21/2009
402,46,4,6/21/2009
408,46,3,6/21/2009
415,361,5,6/21/2009
415,84,5,6/21/2009
416,115,1,6/21/2009
417,115,1,6/21/2009
408,208,3,6/21/2009
418,336,5,6/22/2009
415,18,5,6/22/2009
74,496,4,6/22/2009
123,214,2,6/23/2009
203,214,3,6/23/2009
404,450,5,6/23/2009
419,345,5,6/23/2009
406,157,4,6/23/2009
203,36,5,6/23/2009
404,102,4,6/23/2009
402,497,3,6/23/2009
404,177,1,6/23/2009
408,441,3,6/23/2009
420,282,5,6/24/2009
404,243,3,6/24/2009
203,275,4,6/24/2009
421,498,5,6/24/2009
411,210,5,6/24/2009
204,496,4,6/24/2009
422,333,5,6/25/2009
422,220,5,6/25/2009
422,395,1,6/25/2009
422,281,4,6/25/2009
422,158,2,6/25/2009
422,93,3,6/25/2009
123,203,3,6/25/2009
422,29,4,6/25/2009
422,327,4,6/25/2009
422,297,3,6/25/2009
422,499,5,6/25/2009
203,243,5,6/25/2009
422,500,5,6/25/2009
423,9,1,6/25/2009
422,9,5,6/25/2009
423,202,1,6/25/2009
422,49,4,6/25/2009
422,37,3,6/25/2009
203,138,4,6/25/2009
422,455,2,6/25/2009
422,120,5,6/25/2009
422,101,5,6/25/2009
